event_ID	gene_id_1	gene_name_1	gene_id_2	gene_name_2	both_DGE	N_shared_enhancers
PCa56413_32	ENSG00000100889.12	PCK2	ENSG00000129535.12	NRL	False	10
PCa56413_32	ENSG00000100889.12	PCK2	ENSG00000186648.15	CARMIL3	False	3
PCa56413_32	ENSG00000100889.12	PCK2	ENSG00000213928.9	IRF9	False	10
PCa56413_32	ENSG00000100889.12	PCK2	ENSG00000259529.2	AL136295.5	False	10
PCa56413_32	ENSG00000100897.17	DCAF11	ENSG00000100908.14	EMC9	False	11
PCa56413_32	ENSG00000100897.17	DCAF11	ENSG00000100911.16	PSME2	False	11
PCa56413_32	ENSG00000100897.17	DCAF11	ENSG00000129535.12	NRL	False	10
PCa56413_32	ENSG00000100897.17	DCAF11	ENSG00000186648.15	CARMIL3	False	3
PCa56413_32	ENSG00000100897.17	DCAF11	ENSG00000213928.9	IRF9	False	11
PCa56413_32	ENSG00000100897.17	DCAF11	ENSG00000259529.2	AL136295.5	False	11
PCa56413_32	ENSG00000100908.14	EMC9	ENSG00000100911.16	PSME2	False	11
PCa56413_32	ENSG00000100908.14	EMC9	ENSG00000129535.12	NRL	False	10
PCa56413_32	ENSG00000100908.14	EMC9	ENSG00000186648.15	CARMIL3	False	3
PCa56413_32	ENSG00000100908.14	EMC9	ENSG00000213928.9	IRF9	False	11
PCa56413_32	ENSG00000100908.14	EMC9	ENSG00000259529.2	AL136295.5	False	11
PCa56413_32	ENSG00000100911.16	PSME2	ENSG00000129535.12	NRL	False	10
PCa56413_32	ENSG00000100911.16	PSME2	ENSG00000186648.15	CARMIL3	False	3
PCa56413_32	ENSG00000100911.16	PSME2	ENSG00000213928.9	IRF9	False	11
PCa56413_32	ENSG00000100911.16	PSME2	ENSG00000259529.2	AL136295.5	False	11
PCa56413_32	ENSG00000129535.12	NRL	ENSG00000186648.15	CARMIL3	False	3
PCa56413_32	ENSG00000129535.12	NRL	ENSG00000213928.9	IRF9	False	10
PCa56413_32	ENSG00000129535.12	NRL	ENSG00000259529.2	AL136295.5	False	10
PCa56413_32	ENSG00000186648.15	CARMIL3	ENSG00000213928.9	IRF9	False	3
PCa56413_32	ENSG00000186648.15	CARMIL3	ENSG00000259529.2	AL136295.5	False	3
PCa56413_32	ENSG00000213928.9	IRF9	ENSG00000259529.2	AL136295.5	False	11
PCa56413_32	ENSG00000078304.19	PPP2R5C	ENSG00000080824.18	HSP90AA1	False	10
PCa56413_32	ENSG00000078304.19	PPP2R5C	ENSG00000140153.17	WDR20	False	0
PCa56413_32	ENSG00000078304.19	PPP2R5C	ENSG00000197102.12	DYNC1H1	False	19
PCa56413_32	ENSG00000080824.18	HSP90AA1	ENSG00000140153.17	WDR20	False	0
PCa56413_32	ENSG00000080824.18	HSP90AA1	ENSG00000197102.12	DYNC1H1	False	11
PCa56413_32	ENSG00000140153.17	WDR20	ENSG00000197102.12	DYNC1H1	False	4
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000007171.18	NOS2	False	12
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000109079.10	TNFAIP1	False	12
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000109083.13	IFT20	False	12
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000141068.14	KSR1	False	0
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000168961.17	LGALS9	False	5
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000232859.9	LYRM9	False	10
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000237575.4	PYY2	False	10
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000265683.1	SYPL1P2	False	0
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000265788.2	NOS2P1	False	5
PCa56413_33	ENSG00000004142.12	POLDIP2	ENSG00000266433.6	TBC1D3P5	False	0
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000109079.10	TNFAIP1	False	12
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000109083.13	IFT20	False	12
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000141068.14	KSR1	False	20
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000168961.17	LGALS9	False	25
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000232859.9	LYRM9	False	11
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000237575.4	PYY2	False	10
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000265683.1	SYPL1P2	False	20
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000265788.2	NOS2P1	False	25
PCa56413_33	ENSG00000007171.18	NOS2	ENSG00000266433.6	TBC1D3P5	False	18
PCa56413_33	ENSG00000109079.10	TNFAIP1	ENSG00000109083.13	IFT20	False	12
PCa56413_33	ENSG00000109079.10	TNFAIP1	ENSG00000141068.14	KSR1	False	0
PCa56413_33	ENSG00000109079.10	TNFAIP1	ENSG00000168961.17	LGALS9	False	5
PCa56413_33	ENSG00000109079.10	TNFAIP1	ENSG00000232859.9	LYRM9	False	10
PCa56413_33	ENSG00000109079.10	TNFAIP1	ENSG00000237575.4	PYY2	False	10
PCa56413_33	ENSG00000109079.10	TNFAIP1	ENSG00000265683.1	SYPL1P2	False	0
PCa56413_33	ENSG00000109079.10	TNFAIP1	ENSG00000265788.2	NOS2P1	False	5
PCa56413_33	ENSG00000109079.10	TNFAIP1	ENSG00000266433.6	TBC1D3P5	False	0
PCa56413_33	ENSG00000109083.13	IFT20	ENSG00000141068.14	KSR1	False	0
PCa56413_33	ENSG00000109083.13	IFT20	ENSG00000168961.17	LGALS9	False	5
PCa56413_33	ENSG00000109083.13	IFT20	ENSG00000232859.9	LYRM9	False	10
PCa56413_33	ENSG00000109083.13	IFT20	ENSG00000237575.4	PYY2	False	10
PCa56413_33	ENSG00000109083.13	IFT20	ENSG00000265683.1	SYPL1P2	False	0
PCa56413_33	ENSG00000109083.13	IFT20	ENSG00000265788.2	NOS2P1	False	5
PCa56413_33	ENSG00000109083.13	IFT20	ENSG00000266433.6	TBC1D3P5	False	0
PCa56413_33	ENSG00000141068.14	KSR1	ENSG00000168961.17	LGALS9	False	20
PCa56413_33	ENSG00000141068.14	KSR1	ENSG00000232859.9	LYRM9	False	1
PCa56413_33	ENSG00000141068.14	KSR1	ENSG00000237575.4	PYY2	False	0
PCa56413_33	ENSG00000141068.14	KSR1	ENSG00000265683.1	SYPL1P2	False	27
PCa56413_33	ENSG00000141068.14	KSR1	ENSG00000265788.2	NOS2P1	False	20
PCa56413_33	ENSG00000141068.14	KSR1	ENSG00000266433.6	TBC1D3P5	False	25
PCa56413_33	ENSG00000168961.17	LGALS9	ENSG00000232859.9	LYRM9	False	6
PCa56413_33	ENSG00000168961.17	LGALS9	ENSG00000237575.4	PYY2	False	5
PCa56413_33	ENSG00000168961.17	LGALS9	ENSG00000265683.1	SYPL1P2	False	20
PCa56413_33	ENSG00000168961.17	LGALS9	ENSG00000265788.2	NOS2P1	False	25
PCa56413_33	ENSG00000168961.17	LGALS9	ENSG00000266433.6	TBC1D3P5	False	18
PCa56413_33	ENSG00000232859.9	LYRM9	ENSG00000237575.4	PYY2	False	10
PCa56413_33	ENSG00000232859.9	LYRM9	ENSG00000265683.1	SYPL1P2	False	1
PCa56413_33	ENSG00000232859.9	LYRM9	ENSG00000265788.2	NOS2P1	False	6
PCa56413_33	ENSG00000232859.9	LYRM9	ENSG00000266433.6	TBC1D3P5	False	0
PCa56413_33	ENSG00000237575.4	PYY2	ENSG00000265683.1	SYPL1P2	False	0
PCa56413_33	ENSG00000237575.4	PYY2	ENSG00000265788.2	NOS2P1	False	5
PCa56413_33	ENSG00000237575.4	PYY2	ENSG00000266433.6	TBC1D3P5	False	0
PCa56413_33	ENSG00000265683.1	SYPL1P2	ENSG00000265788.2	NOS2P1	False	20
PCa56413_33	ENSG00000265683.1	SYPL1P2	ENSG00000266433.6	TBC1D3P5	False	25
PCa56413_33	ENSG00000265788.2	NOS2P1	ENSG00000266433.6	TBC1D3P5	False	18
PCa56413_34	ENSG00000157601.14	MX1	ENSG00000184012.12	TMPRSS2	False	13
PCa56413_34	ENSG00000157551.19	KCNJ15	ENSG00000157554.19	ERG	False	59
PCa56413_35	ENSG00000163807.6	KIAA1143	ENSG00000186446.12	ZNF501	False	1
PCa56413_35	ENSG00000040933.15	INPP4A	ENSG00000071073.13	MGAT4A	False	3
PCa56413_35	ENSG00000040933.15	INPP4A	ENSG00000075568.17	TMEM131	False	0
PCa56413_35	ENSG00000040933.15	INPP4A	ENSG00000115085.13	ZAP70	False	0
PCa56413_35	ENSG00000040933.15	INPP4A	ENSG00000168658.19	VWA3B	False	0
PCa56413_35	ENSG00000040933.15	INPP4A	ENSG00000228486.10	C2orf92	False	0
PCa56413_35	ENSG00000071073.13	MGAT4A	ENSG00000075568.17	TMEM131	False	0
PCa56413_35	ENSG00000071073.13	MGAT4A	ENSG00000115085.13	ZAP70	False	0
PCa56413_35	ENSG00000071073.13	MGAT4A	ENSG00000168658.19	VWA3B	False	0
PCa56413_35	ENSG00000071073.13	MGAT4A	ENSG00000228486.10	C2orf92	False	0
PCa56413_35	ENSG00000075568.17	TMEM131	ENSG00000115085.13	ZAP70	False	3
PCa56413_35	ENSG00000075568.17	TMEM131	ENSG00000168658.19	VWA3B	False	3
PCa56413_35	ENSG00000075568.17	TMEM131	ENSG00000228486.10	C2orf92	False	3
PCa56413_35	ENSG00000115085.13	ZAP70	ENSG00000168658.19	VWA3B	False	3
PCa56413_35	ENSG00000115085.13	ZAP70	ENSG00000228486.10	C2orf92	False	3
PCa56413_35	ENSG00000168658.19	VWA3B	ENSG00000228486.10	C2orf92	False	3
PCa56413_35	ENSG00000113805.8	CNTN3	ENSG00000121440.15	PDZRN3	False	0
PCa56413_35	ENSG00000113805.8	CNTN3	ENSG00000244026.6	FAM86DP	False	0
PCa56413_35	ENSG00000113805.8	CNTN3	ENSG00000272710.2	AC133041.1	False	0
PCa56413_35	ENSG00000121440.15	PDZRN3	ENSG00000244026.6	FAM86DP	False	0
PCa56413_35	ENSG00000121440.15	PDZRN3	ENSG00000272710.2	AC133041.1	False	0
PCa56413_35	ENSG00000244026.6	FAM86DP	ENSG00000272710.2	AC133041.1	False	1
PCa56413_4	ENSG00000114405.10	C3orf14	ENSG00000144724.20	PTPRG	False	2
PCa56413_4	ENSG00000114405.10	C3orf14	ENSG00000163618.18	CADPS	False	2
PCa56413_4	ENSG00000114405.10	C3orf14	ENSG00000163630.11	SYNPR	False	0
PCa56413_4	ENSG00000114405.10	C3orf14	ENSG00000188817.8	SNTN	False	0
PCa56413_4	ENSG00000114405.10	C3orf14	ENSG00000189283.10	FHIT	False	0
PCa56413_4	ENSG00000144724.20	PTPRG	ENSG00000163618.18	CADPS	False	5
PCa56413_4	ENSG00000144724.20	PTPRG	ENSG00000163630.11	SYNPR	False	0
PCa56413_4	ENSG00000144724.20	PTPRG	ENSG00000188817.8	SNTN	False	0
PCa56413_4	ENSG00000144724.20	PTPRG	ENSG00000189283.10	FHIT	False	0
PCa56413_4	ENSG00000163618.18	CADPS	ENSG00000163630.11	SYNPR	False	2
PCa56413_4	ENSG00000163618.18	CADPS	ENSG00000188817.8	SNTN	False	0
PCa56413_4	ENSG00000163618.18	CADPS	ENSG00000189283.10	FHIT	False	0
PCa56413_4	ENSG00000163630.11	SYNPR	ENSG00000188817.8	SNTN	False	1
PCa56413_4	ENSG00000163630.11	SYNPR	ENSG00000189283.10	FHIT	False	0
PCa56413_4	ENSG00000188817.8	SNTN	ENSG00000189283.10	FHIT	False	0
PCa56413_4	ENSG00000181722.16	ZBTB20	ENSG00000181847.12	TIGIT	False	17
PCa56413_5	ENSG00000113369.9	ARRDC3	ENSG00000164199.18	ADGRV1	False	29
PCa56413_5	ENSG00000113369.9	ARRDC3	ENSG00000153140.8	CETN3	False	0
PCa56413_5	ENSG00000164199.18	ADGRV1	ENSG00000153140.8	CETN3	False	1
PCa56413_5	ENSG00000164199.18	ADGRV1	ENSG00000164199.18	ADGRV1	False	30
PCa56413_8	ENSG00000080546.13	SESN1	ENSG00000135535.17	CD164	False	0
PCa56413_8	ENSG00000080546.13	SESN1	ENSG00000135587.9	SMPD2	False	0
PCa56413_8	ENSG00000080546.13	SESN1	ENSG00000135596.18	MICAL1	False	0
PCa56413_8	ENSG00000080546.13	SESN1	ENSG00000155085.15	AK9	False	0
PCa56413_8	ENSG00000080546.13	SESN1	ENSG00000183137.14	CEP57L1	False	47
PCa56413_8	ENSG00000080546.13	SESN1	ENSG00000185250.16	PPIL6	False	0
PCa56413_8	ENSG00000080546.13	SESN1	ENSG00000203799.13	CCDC162P	False	0
PCa56413_8	ENSG00000135535.17	CD164	ENSG00000135587.9	SMPD2	False	2
PCa56413_8	ENSG00000135535.17	CD164	ENSG00000135596.18	MICAL1	False	2
PCa56413_8	ENSG00000135535.17	CD164	ENSG00000155085.15	AK9	False	0
PCa56413_8	ENSG00000135535.17	CD164	ENSG00000183137.14	CEP57L1	False	1
PCa56413_8	ENSG00000135535.17	CD164	ENSG00000185250.16	PPIL6	False	2
PCa56413_8	ENSG00000135535.17	CD164	ENSG00000203799.13	CCDC162P	False	2
PCa56413_8	ENSG00000135587.9	SMPD2	ENSG00000135596.18	MICAL1	False	5
PCa56413_8	ENSG00000135587.9	SMPD2	ENSG00000155085.15	AK9	False	1
PCa56413_8	ENSG00000135587.9	SMPD2	ENSG00000183137.14	CEP57L1	False	1
PCa56413_8	ENSG00000135587.9	SMPD2	ENSG00000185250.16	PPIL6	False	5
PCa56413_8	ENSG00000135587.9	SMPD2	ENSG00000203799.13	CCDC162P	False	4
PCa56413_8	ENSG00000135596.18	MICAL1	ENSG00000155085.15	AK9	False	1
PCa56413_8	ENSG00000135596.18	MICAL1	ENSG00000183137.14	CEP57L1	False	1
PCa56413_8	ENSG00000135596.18	MICAL1	ENSG00000185250.16	PPIL6	False	5
PCa56413_8	ENSG00000135596.18	MICAL1	ENSG00000203799.13	CCDC162P	False	4
PCa56413_8	ENSG00000155085.15	AK9	ENSG00000183137.14	CEP57L1	False	0
PCa56413_8	ENSG00000155085.15	AK9	ENSG00000185250.16	PPIL6	False	1
PCa56413_8	ENSG00000155085.15	AK9	ENSG00000203799.13	CCDC162P	False	0
PCa56413_8	ENSG00000183137.14	CEP57L1	ENSG00000185250.16	PPIL6	False	1
PCa56413_8	ENSG00000183137.14	CEP57L1	ENSG00000203799.13	CCDC162P	False	1
PCa56413_8	ENSG00000185250.16	PPIL6	ENSG00000203799.13	CCDC162P	False	4
PCa56413_9	ENSG00000029363.17	BCLAF1	ENSG00000135525.18	MAP7	False	23
PCa56413_9	ENSG00000029363.17	BCLAF1	ENSG00000146410.12	MTFR2	False	13
PCa56413_9	ENSG00000029363.17	BCLAF1	ENSG00000171408.14	PDE7B	False	10
PCa56413_9	ENSG00000135525.18	MAP7	ENSG00000146410.12	MTFR2	False	13
PCa56413_9	ENSG00000135525.18	MAP7	ENSG00000171408.14	PDE7B	False	10
PCa56413_9	ENSG00000146410.12	MTFR2	ENSG00000171408.14	PDE7B	False	10
PCa56413_9	ENSG00000135249.8	RINT1	ENSG00000135250.17	SRPK2	False	0
PCa56413_9	ENSG00000135249.8	RINT1	ENSG00000146776.14	ATXN7L1	False	6
PCa56413_9	ENSG00000135249.8	RINT1	ENSG00000185055.11	EFCAB10	False	6
PCa56413_9	ENSG00000135250.17	SRPK2	ENSG00000146776.14	ATXN7L1	False	0
PCa56413_9	ENSG00000135250.17	SRPK2	ENSG00000185055.11	EFCAB10	False	0
PCa56413_9	ENSG00000146776.14	ATXN7L1	ENSG00000185055.11	EFCAB10	False	6
PCa57294_0	ENSG00000140694.17	PARN	ENSG00000175595.15	ERCC4	False	33
PCa57294_0	ENSG00000140694.17	PARN	ENSG00000179889.19	PDXDC1	False	0
PCa57294_0	ENSG00000140694.17	PARN	ENSG00000186260.16	MRTFB	False	40
PCa57294_0	ENSG00000140694.17	PARN	ENSG00000261819.1	AC138932.4	False	0
PCa57294_0	ENSG00000140694.17	PARN	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_0	ENSG00000175595.15	ERCC4	ENSG00000179889.19	PDXDC1	False	0
PCa57294_0	ENSG00000175595.15	ERCC4	ENSG00000186260.16	MRTFB	False	33
PCa57294_0	ENSG00000175595.15	ERCC4	ENSG00000261819.1	AC138932.4	False	0
PCa57294_0	ENSG00000175595.15	ERCC4	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_0	ENSG00000179889.19	PDXDC1	ENSG00000186260.16	MRTFB	False	0
PCa57294_0	ENSG00000179889.19	PDXDC1	ENSG00000261819.1	AC138932.4	False	5
PCa57294_0	ENSG00000179889.19	PDXDC1	ENSG00000262470.2	TVP23CP2	False	0
PCa57294_0	ENSG00000186260.16	MRTFB	ENSG00000261819.1	AC138932.4	False	0
PCa57294_0	ENSG00000186260.16	MRTFB	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_0	ENSG00000261819.1	AC138932.4	ENSG00000262470.2	TVP23CP2	False	0
PCa57294_0	ENSG00000100271.17	TTLL1	ENSG00000100290.3	BIK	False	51
PCa57294_0	ENSG00000100271.17	TTLL1	ENSG00000100294.13	MCAT	False	51
PCa57294_0	ENSG00000100271.17	TTLL1	ENSG00000159307.19	SCUBE1	False	0
PCa57294_0	ENSG00000100290.3	BIK	ENSG00000100294.13	MCAT	False	52
PCa57294_0	ENSG00000100290.3	BIK	ENSG00000159307.19	SCUBE1	False	0
PCa57294_0	ENSG00000100294.13	MCAT	ENSG00000159307.19	SCUBE1	False	0
PCa57294_1	ENSG00000140694.17	PARN	ENSG00000175595.15	ERCC4	False	33
PCa57294_1	ENSG00000140694.17	PARN	ENSG00000179889.19	PDXDC1	False	0
PCa57294_1	ENSG00000140694.17	PARN	ENSG00000186260.16	MRTFB	False	40
PCa57294_1	ENSG00000140694.17	PARN	ENSG00000261819.1	AC138932.4	False	0
PCa57294_1	ENSG00000140694.17	PARN	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_1	ENSG00000175595.15	ERCC4	ENSG00000179889.19	PDXDC1	False	0
PCa57294_1	ENSG00000175595.15	ERCC4	ENSG00000186260.16	MRTFB	False	33
PCa57294_1	ENSG00000175595.15	ERCC4	ENSG00000261819.1	AC138932.4	False	0
PCa57294_1	ENSG00000175595.15	ERCC4	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_1	ENSG00000179889.19	PDXDC1	ENSG00000186260.16	MRTFB	False	0
PCa57294_1	ENSG00000179889.19	PDXDC1	ENSG00000261819.1	AC138932.4	False	5
PCa57294_1	ENSG00000179889.19	PDXDC1	ENSG00000262470.2	TVP23CP2	False	0
PCa57294_1	ENSG00000186260.16	MRTFB	ENSG00000261819.1	AC138932.4	False	0
PCa57294_1	ENSG00000186260.16	MRTFB	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_1	ENSG00000261819.1	AC138932.4	ENSG00000262470.2	TVP23CP2	False	0
PCa57294_1	ENSG00000089060.11	SLC8B1	ENSG00000122965.11	RBM19	False	5
PCa57294_1	ENSG00000089060.11	SLC8B1	ENSG00000135094.11	SDS	False	5
PCa57294_1	ENSG00000089060.11	SLC8B1	ENSG00000135111.16	TBX3	False	0
PCa57294_1	ENSG00000089060.11	SLC8B1	ENSG00000139410.15	SDSL	False	5
PCa57294_1	ENSG00000089060.11	SLC8B1	ENSG00000151176.8	PLBD2	False	2
PCa57294_1	ENSG00000089060.11	SLC8B1	ENSG00000166578.10	IQCD	False	0
PCa57294_1	ENSG00000122965.11	RBM19	ENSG00000135094.11	SDS	False	5
PCa57294_1	ENSG00000122965.11	RBM19	ENSG00000135111.16	TBX3	False	2
PCa57294_1	ENSG00000122965.11	RBM19	ENSG00000139410.15	SDSL	False	5
PCa57294_1	ENSG00000122965.11	RBM19	ENSG00000151176.8	PLBD2	False	2
PCa57294_1	ENSG00000122965.11	RBM19	ENSG00000166578.10	IQCD	False	0
PCa57294_1	ENSG00000135094.11	SDS	ENSG00000135111.16	TBX3	False	0
PCa57294_1	ENSG00000135094.11	SDS	ENSG00000139410.15	SDSL	False	7
PCa57294_1	ENSG00000135094.11	SDS	ENSG00000151176.8	PLBD2	False	4
PCa57294_1	ENSG00000135094.11	SDS	ENSG00000166578.10	IQCD	False	2
PCa57294_1	ENSG00000135111.16	TBX3	ENSG00000139410.15	SDSL	False	0
PCa57294_1	ENSG00000135111.16	TBX3	ENSG00000151176.8	PLBD2	False	0
PCa57294_1	ENSG00000135111.16	TBX3	ENSG00000166578.10	IQCD	False	0
PCa57294_1	ENSG00000139410.15	SDSL	ENSG00000151176.8	PLBD2	False	4
PCa57294_1	ENSG00000139410.15	SDSL	ENSG00000166578.10	IQCD	False	2
PCa57294_1	ENSG00000151176.8	PLBD2	ENSG00000166578.10	IQCD	False	2
PCa57294_2	ENSG00000073060.16	SCARB1	ENSG00000139364.10	TMEM132B	False	0
PCa57294_2	ENSG00000073060.16	SCARB1	ENSG00000178882.15	RFLNA	False	76
PCa57294_2	ENSG00000073060.16	SCARB1	ENSG00000196498.13	NCOR2	False	76
PCa57294_2	ENSG00000139364.10	TMEM132B	ENSG00000178882.15	RFLNA	False	0
PCa57294_2	ENSG00000139364.10	TMEM132B	ENSG00000196498.13	NCOR2	False	0
PCa57294_2	ENSG00000178882.15	RFLNA	ENSG00000196498.13	NCOR2	False	76
PCa57294_2	ENSG00000047578.13	KIAA0556	ENSG00000077235.18	GTF3C1	False	9
PCa57294_2	ENSG00000047578.13	KIAA0556	ENSG00000077238.14	IL4R	False	0
PCa57294_2	ENSG00000047578.13	KIAA0556	ENSG00000103522.16	IL21R	False	0
PCa57294_2	ENSG00000047578.13	KIAA0556	ENSG00000155666.11	KDM8	False	0
PCa57294_2	ENSG00000047578.13	KIAA0556	ENSG00000169180.11	XPO6	False	9
PCa57294_2	ENSG00000047578.13	KIAA0556	ENSG00000169189.17	NSMCE1	False	0
PCa57294_2	ENSG00000047578.13	KIAA0556	ENSG00000188322.7	SBK1	False	0
PCa57294_2	ENSG00000077235.18	GTF3C1	ENSG00000077238.14	IL4R	False	29
PCa57294_2	ENSG00000077235.18	GTF3C1	ENSG00000103522.16	IL21R	False	29
PCa57294_2	ENSG00000077235.18	GTF3C1	ENSG00000155666.11	KDM8	False	29
PCa57294_2	ENSG00000077235.18	GTF3C1	ENSG00000169180.11	XPO6	False	9
PCa57294_2	ENSG00000077235.18	GTF3C1	ENSG00000169189.17	NSMCE1	False	22
PCa57294_2	ENSG00000077235.18	GTF3C1	ENSG00000188322.7	SBK1	False	0
PCa57294_2	ENSG00000077238.14	IL4R	ENSG00000103522.16	IL21R	False	29
PCa57294_2	ENSG00000077238.14	IL4R	ENSG00000155666.11	KDM8	False	29
PCa57294_2	ENSG00000077238.14	IL4R	ENSG00000169180.11	XPO6	False	0
PCa57294_2	ENSG00000077238.14	IL4R	ENSG00000169189.17	NSMCE1	False	22
PCa57294_2	ENSG00000077238.14	IL4R	ENSG00000188322.7	SBK1	False	0
PCa57294_2	ENSG00000103522.16	IL21R	ENSG00000155666.11	KDM8	False	29
PCa57294_2	ENSG00000103522.16	IL21R	ENSG00000169180.11	XPO6	False	0
PCa57294_2	ENSG00000103522.16	IL21R	ENSG00000169189.17	NSMCE1	False	22
PCa57294_2	ENSG00000103522.16	IL21R	ENSG00000188322.7	SBK1	False	0
PCa57294_2	ENSG00000155666.11	KDM8	ENSG00000169180.11	XPO6	False	0
PCa57294_2	ENSG00000155666.11	KDM8	ENSG00000169189.17	NSMCE1	False	22
PCa57294_2	ENSG00000155666.11	KDM8	ENSG00000188322.7	SBK1	False	0
PCa57294_2	ENSG00000169180.11	XPO6	ENSG00000169189.17	NSMCE1	False	0
PCa57294_2	ENSG00000169180.11	XPO6	ENSG00000188322.7	SBK1	False	0
PCa57294_2	ENSG00000169189.17	NSMCE1	ENSG00000188322.7	SBK1	False	0
PCa57294_3	ENSG00000140694.17	PARN	ENSG00000175595.15	ERCC4	False	33
PCa57294_3	ENSG00000140694.17	PARN	ENSG00000179889.19	PDXDC1	False	0
PCa57294_3	ENSG00000140694.17	PARN	ENSG00000186260.16	MRTFB	False	40
PCa57294_3	ENSG00000140694.17	PARN	ENSG00000261819.1	AC138932.4	False	0
PCa57294_3	ENSG00000140694.17	PARN	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_3	ENSG00000175595.15	ERCC4	ENSG00000179889.19	PDXDC1	False	0
PCa57294_3	ENSG00000175595.15	ERCC4	ENSG00000186260.16	MRTFB	False	33
PCa57294_3	ENSG00000175595.15	ERCC4	ENSG00000261819.1	AC138932.4	False	0
PCa57294_3	ENSG00000175595.15	ERCC4	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_3	ENSG00000179889.19	PDXDC1	ENSG00000186260.16	MRTFB	False	0
PCa57294_3	ENSG00000179889.19	PDXDC1	ENSG00000261819.1	AC138932.4	False	5
PCa57294_3	ENSG00000179889.19	PDXDC1	ENSG00000262470.2	TVP23CP2	False	0
PCa57294_3	ENSG00000186260.16	MRTFB	ENSG00000261819.1	AC138932.4	False	0
PCa57294_3	ENSG00000186260.16	MRTFB	ENSG00000262470.2	TVP23CP2	False	24
PCa57294_3	ENSG00000261819.1	AC138932.4	ENSG00000262470.2	TVP23CP2	False	0
PCa57294_3	ENSG00000100266.19	PACSIN2	ENSG00000100271.17	TTLL1	False	44
PCa57294_3	ENSG00000100266.19	PACSIN2	ENSG00000242247.11	ARFGAP3	False	38
PCa57294_3	ENSG00000100266.19	PACSIN2	ENSG00000274717.1	AL049757.2	False	38
PCa57294_3	ENSG00000100271.17	TTLL1	ENSG00000242247.11	ARFGAP3	False	38
PCa57294_3	ENSG00000100271.17	TTLL1	ENSG00000274717.1	AL049757.2	False	38
PCa57294_3	ENSG00000242247.11	ARFGAP3	ENSG00000274717.1	AL049757.2	False	38
PCa58215_0	ENSG00000109680.11	TBC1D19	ENSG00000109689.16	STIM2	False	17
PCa58215_0	ENSG00000109680.11	TBC1D19	ENSG00000168214.20	RBPJ	False	17
PCa58215_0	ENSG00000109689.16	STIM2	ENSG00000168214.20	RBPJ	False	24
PCa58215_0	ENSG00000169855.20	ROBO1	ENSG00000185008.17	ROBO2	False	1
PCa58215_1	ENSG00000075035.10	WSCD2	ENSG00000075856.12	SART3	False	32
PCa58215_1	ENSG00000075035.10	WSCD2	ENSG00000110876.9	SELPLG	False	25
PCa58215_1	ENSG00000075035.10	WSCD2	ENSG00000110880.10	CORO1C	False	22
PCa58215_1	ENSG00000075035.10	WSCD2	ENSG00000136003.15	ISCU	False	31
PCa58215_1	ENSG00000075035.10	WSCD2	ENSG00000183160.9	TMEM119	False	24
PCa58215_1	ENSG00000075035.10	WSCD2	ENSG00000198855.7	FICD	False	2
PCa58215_1	ENSG00000075856.12	SART3	ENSG00000110876.9	SELPLG	False	25
PCa58215_1	ENSG00000075856.12	SART3	ENSG00000110880.10	CORO1C	False	22
PCa58215_1	ENSG00000075856.12	SART3	ENSG00000136003.15	ISCU	False	31
PCa58215_1	ENSG00000075856.12	SART3	ENSG00000183160.9	TMEM119	False	24
PCa58215_1	ENSG00000075856.12	SART3	ENSG00000198855.7	FICD	False	2
PCa58215_1	ENSG00000110876.9	SELPLG	ENSG00000110880.10	CORO1C	False	22
PCa58215_1	ENSG00000110876.9	SELPLG	ENSG00000136003.15	ISCU	False	25
PCa58215_1	ENSG00000110876.9	SELPLG	ENSG00000183160.9	TMEM119	False	18
PCa58215_1	ENSG00000110876.9	SELPLG	ENSG00000198855.7	FICD	False	0
PCa58215_1	ENSG00000110880.10	CORO1C	ENSG00000136003.15	ISCU	False	22
PCa58215_1	ENSG00000110880.10	CORO1C	ENSG00000183160.9	TMEM119	False	15
