Cell_Line	Shift	z
22Rv1	2730	-8.05764822948569
22Rv1	2740	-8.08484061686922
22Rv1	2750	-8.07124442317745
22Rv1	2760	-8.08484061686922
22Rv1	2770	-8.00326345471865
22Rv1	2780	-7.82651293672574
22Rv1	2790	-7.64976241873284
22Rv1	2800	-7.24187660797999
22Rv1	2810	-7.21468422059646
22Rv1	2820	-7.26906899536351
22Rv1	2830	-7.3778385448976
22Rv1	2840	-7.2010880269047
22Rv1	2850	-7.25547280167175
22Rv1	2860	-7.44581951335641
22Rv1	2870	-7.45941570704818
22Rv1	2880	-7.59537764396579
22Rv1	2890	-7.71774338719165
22Rv1	2900	-7.90809009887631
22Rv1	2910	-7.7721281619587
22Rv1	2920	-7.69055099980813
22Rv1	2930	-7.74493577457517
22Rv1	2940	-7.86730151780103
22Rv1	2950	-7.81291674303398
22Rv1	2960	-7.71774338719165
22Rv1	2970	-7.55458906289051
22Rv1	2980	-7.63616622504108
22Rv1	2990	-7.67695480611636
22Rv1	3000	-7.70414719349989
22Rv1	3010	-7.73133958088341
22Rv1	3020	-7.74493577457517
22Rv1	3030	-7.86730151780103
22Rv1	3040	-7.98966726102688
22Rv1	3050	-7.93528248625984
22Rv1	3060	-7.59537764396579
22Rv1	3070	-7.43222331966465
22Rv1	3080	-7.36424235120584
22Rv1	3090	-7.47301190073994
22Rv1	3100	-7.4866080944317
22Rv1	3110	-7.35064615751408
22Rv1	3120	-7.35064615751408
22Rv1	3130	-7.2010880269047
22Rv1	3140	-7.18749183321294
22Rv1	3150	-7.10591467106237
22Rv1	3160	-7.0243375089118
22Rv1	3170	-7.06512608998708
22Rv1	3180	-7.24187660797999
22Rv1	3190	-7.05152989629532
22Rv1	3200	-7.06512608998708
22Rv1	3210	-7.25547280167175
22Rv1	3220	-7.14670325213765
22Rv1	3230	-7.11951086475413
22Rv1	3240	-7.18749183321294
22Rv1	3250	-7.24187660797999
22Rv1	3260	-7.32345377013056
22Rv1	3270	-7.52739667550698
22Rv1	3280	-7.73133958088341
22Rv1	3290	-7.73133958088341
22Rv1	3300	-8.01685964841041
22Rv1	3310	-8.07124442317745
22Rv1	3320	-8.07124442317745
22Rv1	3330	-8.27518732855388
22Rv1	3340	-7.97607106733512
22Rv1	3350	-7.89449390518455
22Rv1	3360	-7.7721281619587
22Rv1	3370	-7.8401091304175
22Rv1	3380	-7.85370532410927
22Rv1	3390	-7.88089771149279
22Rv1	3400	-7.86730151780103
22Rv1	3410	-7.90809009887631
22Rv1	3420	-7.92168629256808
22Rv1	3430	-7.92168629256808
22Rv1	3440	-7.71774338719165
22Rv1	3450	-7.67695480611636
22Rv1	3460	-7.47301190073994
22Rv1	3470	-7.36424235120584
22Rv1	3480	-7.56818525658227
22Rv1	3490	-7.50020428812346
22Rv1	3500	-7.78572435565046
22Rv1	3510	-7.81291674303398
22Rv1	3520	-7.96247487364336
22Rv1	3530	-7.81291674303398
22Rv1	3540	-7.6633586124246
22Rv1	3550	-7.67695480611636
22Rv1	3560	-7.8401091304175
22Rv1	3570	-7.88089771149279
22Rv1	3580	-7.9488786799516
22Rv1	3590	-8.05764822948569
22Rv1	3600	-7.9488786799516
22Rv1	3610	-7.73133958088341
22Rv1	3620	-7.85370532410927
22Rv1	3630	-8.04405203579393
22Rv1	3640	-8.04405203579393
22Rv1	3650	-7.90809009887631
22Rv1	3660	-8.09843681056098
22Rv1	3670	-8.13922539163626
22Rv1	3680	-8.15282158532803
22Rv1	3690	-8.24799494117036
22Rv1	3700	-8.26159113486212
22Rv1	3710	-8.38395687808798
22Rv1	3720	-8.51991881500559
22Rv1	3730	-8.80543888253259
22Rv1	3740	-8.79184268884083
22Rv1	3750	-8.83263126991611
22Rv1	3760	-8.76465030145731
22Rv1	3770	-8.65588075192321
22Rv1	3780	-8.34316829701269
22Rv1	3790	-8.38395687808798
22Rv1	3800	-8.43834165285502
22Rv1	3810	-8.51991881500559
22Rv1	3820	-8.60149597715616
22Rv1	3830	-8.43834165285502
22Rv1	3840	-8.13922539163626
22Rv1	3850	-8.26159113486212
22Rv1	3860	-8.09843681056098
22Rv1	3870	-7.85370532410927
22Rv1	3880	-7.96247487364336
22Rv1	3890	-7.8401091304175
22Rv1	3900	-7.73133958088341
22Rv1	3910	-7.71774338719165
22Rv1	3920	-7.69055099980813
22Rv1	3930	-7.8401091304175
22Rv1	3940	-8.22080255378683
22Rv1	3950	-8.27518732855388
22Rv1	3960	-8.32957210332093
22Rv1	3970	-8.56070739608088
22Rv1	3980	-8.64228455823145
22Rv1	3990	-8.5878997834644
22Rv1	4000	-8.64228455823145
22Rv1	4010	-8.83263126991611
22Rv1	4020	-8.77824649514907
22Rv1	4030	-8.83263126991611
22Rv1	4040	-8.46553404023855
22Rv1	4050	-8.45193784654678
22Rv1	4060	-8.42474545916326
22Rv1	4070	-8.47913023393031
22Rv1	4080	-8.3023797159374
22Rv1	4090	-8.34316829701269
22Rv1	4100	-8.37036068439621
22Rv1	4110	-8.22080255378683
22Rv1	4120	-8.2343987474786
22Rv1	4130	-8.11203300425274
22Rv1	4140	-8.28878352224564
22Rv1	4150	-8.46553404023855
22Rv1	4160	-8.47913023393031
22Rv1	4170	-8.35676449070445
22Rv1	4180	-8.50632262131383
22Rv1	4190	-8.39755307177974
22Rv1	4200	-8.38395687808798
22Rv1	4210	-8.3023797159374
22Rv1	4220	-8.27518732855388
22Rv1	4230	-8.39755307177974
22Rv1	4240	-8.22080255378683
22Rv1	4250	-8.24799494117036
22Rv1	4260	-8.01685964841041
22Rv1	4270	-7.96247487364336
22Rv1	4280	-8.01685964841041
22Rv1	4290	-7.98966726102688
22Rv1	4300	-7.96247487364336
22Rv1	4310	-7.9488786799516
22Rv1	4320	-7.97607106733512
22Rv1	4330	-7.85370532410927
22Rv1	4340	-7.82651293672574
22Rv1	4350	-7.73133958088341
22Rv1	4360	-7.44581951335641
22Rv1	4370	-7.67695480611636
22Rv1	4380	-7.70414719349989
22Rv1	4390	-7.75853196826693
22Rv1	4400	-7.85370532410927
22Rv1	4410	-7.82651293672574
22Rv1	4420	-7.9488786799516
22Rv1	4430	-8.01685964841041
22Rv1	4440	-8.01685964841041
22Rv1	4450	-8.19361016640331
22Rv1	4460	-8.15282158532803
22Rv1	4470	-8.20720636009507
22Rv1	4480	-8.2343987474786
22Rv1	4490	-8.38395687808798
22Rv1	4500	-8.38395687808798
22Rv1	4510	-8.1256291979445
22Rv1	4520	-8.26159113486212
22Rv1	4530	-8.16641777901979
22Rv1	4540	-7.8401091304175
22Rv1	4550	-7.85370532410927
22Rv1	4560	-7.74493577457517
22Rv1	4570	-7.85370532410927
22Rv1	4580	-8.01685964841041
22Rv1	4590	-7.90809009887631
22Rv1	4600	-7.9488786799516
22Rv1	4610	-8.1256291979445
22Rv1	4620	-8.28878352224564
22Rv1	4630	-8.3023797159374
22Rv1	4640	-8.20720636009507
22Rv1	4650	-8.01685964841041
22Rv1	4660	-7.89449390518455
22Rv1	4670	-8.01685964841041
22Rv1	4680	-7.90809009887631
22Rv1	4690	-7.78572435565046
22Rv1	4700	-7.8401091304175
22Rv1	4710	-7.58178145027403
22Rv1	4720	-8.04405203579393
22Rv1	4730	-8.16641777901979
22Rv1	4740	-8.2343987474786
22Rv1	4750	-8.47913023393031
22Rv1	4760	-8.61509217084793
22Rv1	4770	-8.66947694561497
22Rv1	4780	-8.81903507622435
22Rv1	4790	-8.83263126991611
22Rv1	4800	-8.88701604468316
22Rv1	4810	-8.84622746360788
22Rv1	4820	-9.03657417529254
22Rv1	4830	-9.34928663020306
22Rv1	4840	-9.45805617973715
22Rv1	4850	-9.2269208869772
22Rv1	4860	-9.3356904365113
22Rv1	4870	-9.45805617973715
22Rv1	4880	-9.56682572927125
22Rv1	4890	-9.70278766618887
22Rv1	4900	-9.72998005357239
22Rv1	4910	-9.82515340941472
22Rv1	4920	-9.70278766618887
22Rv1	4930	-9.78436482833944
22Rv1	4940	-9.5124409545042
22Rv1	4950	-9.70278766618887
22Rv1	4960	-9.39007521127835
22Rv1	4970	-9.45805617973715
22Rv1	4980	-9.37647901758658
22Rv1	4990	-9.25411327436073
22Rv1	5000	-9.40367140497011
LNCaP	-5000	-9.29331851015916
LNCaP	-4990	-9.45194468686339
LNCaP	-4980	-9.45194468686339
LNCaP	-4970	-9.29331851015916
LNCaP	-4960	-9.18001409822756
LNCaP	-4950	-9.06670968629596
LNCaP	-4940	-9.08937056868228
LNCaP	-4930	-9.02138792152332
LNCaP	-4920	-9.13469233345492
LNCaP	-4910	-9.36130115731811
LNCaP	-4900	-9.18001409822756
LNCaP	-4890	-9.08937056868228
LNCaP	-4880	-9.15735321584124
LNCaP	-4870	-9.08937056868228
LNCaP	-4860	-9.18001409822756
LNCaP	-4850	-8.86276174481909
LNCaP	-4840	-8.84010086243277
LNCaP	-4830	-8.70413556811485
LNCaP	-4820	-8.77211821527381
LNCaP	-4810	-8.72679645050117
LNCaP	-4800	-8.70413556811485
LNCaP	-4790	-8.47752674425166
LNCaP	-4780	-8.47752674425166
LNCaP	-4770	-8.52284850902429
LNCaP	-4760	-8.45486586186534
LNCaP	-4750	-8.34156144993374
LNCaP	-4740	-8.68147468572853
LNCaP	-4730	-8.74945733288749
LNCaP	-4720	-8.84010086243277
LNCaP	-4710	-9.02138792152332
LNCaP	-4700	-8.90808350959173
LNCaP	-4690	-8.86276174481909
LNCaP	-4680	-8.70413556811485
LNCaP	-4670	-8.90808350959173
LNCaP	-4660	-8.61349203856957
LNCaP	-4650	-8.59083115618325
LNCaP	-4640	-8.61349203856957
LNCaP	-4630	-8.50018762663797
LNCaP	-4620	-8.86276174481909
LNCaP	-4610	-8.93074439197804
LNCaP	-4600	-8.93074439197804
LNCaP	-4590	-8.79477909766013
LNCaP	-4580	-8.88542262720541
LNCaP	-4570	-8.52284850902429
LNCaP	-4560	-8.47752674425166
LNCaP	-4550	-8.70413556811485
LNCaP	-4540	-8.72679645050117
LNCaP	-4530	-8.72679645050117
LNCaP	-4520	-8.90808350959173
LNCaP	-4510	-9.08937056868228
LNCaP	-4500	-9.08937056868228
LNCaP	-4490	-9.04404880390964
LNCaP	-4480	-8.93074439197804
LNCaP	-4470	-9.02138792152332
LNCaP	-4460	-8.90808350959173
LNCaP	-4450	-8.95340527436436
LNCaP	-4440	-8.86276174481909
LNCaP	-4430	-8.72679645050117
LNCaP	-4420	-8.72679645050117
LNCaP	-4410	-8.79477909766013
LNCaP	-4400	-8.86276174481909
LNCaP	-4390	-8.81743998004645
LNCaP	-4380	-8.84010086243277
LNCaP	-4370	-8.90808350959173
LNCaP	-4360	-9.1120314510686
LNCaP	-4350	-9.18001409822756
LNCaP	-4340	-9.1120314510686
LNCaP	-4330	-9.1120314510686
LNCaP	-4320	-9.18001409822756
LNCaP	-4310	-8.998727039137
LNCaP	-4300	-9.02138792152332
LNCaP	-4290	-8.84010086243277
LNCaP	-4280	-9.06670968629596
LNCaP	-4270	-9.06670968629596
LNCaP	-4260	-9.1120314510686
LNCaP	-4250	-9.1120314510686
LNCaP	-4240	-9.08937056868228
LNCaP	-4230	-8.97606615675068
LNCaP	-4220	-9.02138792152332
LNCaP	-4210	-9.1120314510686
LNCaP	-4200	-9.02138792152332
LNCaP	-4190	-9.08937056868228
LNCaP	-4180	-9.06670968629596
LNCaP	-4170	-8.88542262720541
LNCaP	-4160	-8.86276174481909
LNCaP	-4150	-8.95340527436436
LNCaP	-4140	-8.93074439197804
LNCaP	-4130	-8.88542262720541
LNCaP	-4120	-8.79477909766013
LNCaP	-4110	-8.52284850902429
LNCaP	-4100	-8.45486586186534
LNCaP	-4090	-8.4095440970927
LNCaP	-4080	-8.43220497947902
LNCaP	-4070	-8.43220497947902
LNCaP	-4060	-8.27357880277478
LNCaP	-4050	-8.20559615561582
LNCaP	-4040	-8.20559615561582
LNCaP	-4030	-8.25091792038846
LNCaP	-4020	-8.09229174368423
LNCaP	-4010	-8.25091792038846
LNCaP	-4000	-8.2962396851611
LNCaP	-3990	-8.22825703800214
LNCaP	-3980	-8.22825703800214
LNCaP	-3970	-7.95632644936631
LNCaP	-3960	-7.72971762550311
LNCaP	-3950	-7.72971762550311
LNCaP	-3940	-7.68439586073047
LNCaP	-3930	-7.86568291982103
LNCaP	-3920	-7.77503939027575
LNCaP	-3910	-7.70705674311679
LNCaP	-3900	-7.5937523311852
LNCaP	-3890	-7.34448262493568
LNCaP	-3880	-6.98190850675457
LNCaP	-3870	-6.7779605652777
LNCaP	-3860	-6.6646561533461
LNCaP	-3850	-6.64199527095978
LNCaP	-3840	-6.6646561533461
LNCaP	-3830	-6.64199527095978
LNCaP	-3820	-6.4380473294829
LNCaP	-3810	-6.46070821186922
LNCaP	-3800	-6.30208203516499
LNCaP	-3790	-6.32474291755131
LNCaP	-3780	-6.23409938800603
LNCaP	-3770	-6.27942115277867
LNCaP	-3760	-6.32474291755131
LNCaP	-3750	-6.27942115277867
LNCaP	-3740	-6.50602997664186
LNCaP	-3730	-6.46070821186922
LNCaP	-3720	-6.46070821186922
LNCaP	-3710	-6.34740379993763
LNCaP	-3700	-6.34740379993763
LNCaP	-3690	-6.18877762323339
LNCaP	-3680	-6.09813409368811
LNCaP	-3670	-6.03015144652915
LNCaP	-3660	-5.71289909312068
LNCaP	-3650	-5.82620350505228
LNCaP	-3640	-5.93950791698388
LNCaP	-3630	-5.9621687993702
LNCaP	-3620	-6.18877762323339
LNCaP	-3610	-6.14345585846075
LNCaP	-3600	-6.16611674084707
LNCaP	-3590	-6.03015144652915
LNCaP	-3580	-6.23409938800603
LNCaP	-3570	-6.07547321130179
LNCaP	-3560	-5.98482968175652
LNCaP	-3550	-6.23409938800603
LNCaP	-3540	-6.37006468232395
LNCaP	-3530	-6.25676027039235
LNCaP	-3520	-6.27942115277867
LNCaP	-3510	-6.39272556471027
LNCaP	-3500	-6.03015144652915
LNCaP	-3490	-5.93950791698388
LNCaP	-3480	-5.9621687993702
LNCaP	-3470	-6.07547321130179
LNCaP	-3460	-6.00749056414283
LNCaP	-3450	-6.00749056414283
LNCaP	-3440	-6.05281232891547
LNCaP	-3430	-5.91684703459756
LNCaP	-3420	-6.21143850561971
LNCaP	-3410	-6.48336909425554
LNCaP	-3400	-6.39272556471027
LNCaP	-3390	-6.52869085902818
LNCaP	-3380	-6.4380473294829
LNCaP	-3370	-6.4380473294829
LNCaP	-3360	-6.30208203516499
LNCaP	-3350	-6.46070821186922
LNCaP	-3340	-6.32474291755131
LNCaP	-3330	-6.21143850561971
LNCaP	-3320	-6.37006468232395
LNCaP	-3310	-6.12079497607443
LNCaP	-3300	-6.27942115277867
LNCaP	-3290	-6.37006468232395
LNCaP	-3280	-6.32474291755131
LNCaP	-3270	-6.27942115277867
LNCaP	-3260	-6.48336909425554
LNCaP	-3250	-6.41538644709658
LNCaP	-3240	-6.37006468232395
LNCaP	-3230	-6.27942115277867
LNCaP	-3220	-6.05281232891547
LNCaP	-3210	-6.03015144652915
LNCaP	-3200	-5.91684703459756
LNCaP	-3190	-6.00749056414283
LNCaP	-3180	-6.12079497607443
LNCaP	-3170	-6.03015144652915
LNCaP	-3160	-5.80354262266596
LNCaP	-3150	-5.80354262266596
LNCaP	-3140	-5.82620350505228
LNCaP	-3130	-5.82620350505228
LNCaP	-3120	-5.9621687993702
LNCaP	-3110	-5.98482968175652
LNCaP	-3100	-5.80354262266596
LNCaP	-3090	-5.39564673971221
LNCaP	-3080	-5.37298585732589
LNCaP	-3070	-5.41830762209853
LNCaP	-3060	-5.44096850448485
LNCaP	-3050	-5.28234232778061
LNCaP	-3040	-5.39564673971221
LNCaP	-3030	-5.48629026925749
LNCaP	-3020	-5.41830762209853
LNCaP	-3010	-5.50895115164381
LNCaP	-3000	-5.78088174027964
LNCaP	-2990	-5.80354262266596
LNCaP	-2980	-5.9621687993702
LNCaP	-2970	-5.87152526982492
LNCaP	-2960	-5.93950791698388
LNCaP	-2950	-5.9621687993702
LNCaP	-2940	-5.82620350505228
LNCaP	-2930	-5.69023821073436
LNCaP	-2920	-5.735559975507
LNCaP	-2910	-5.75822085789332
LNCaP	-2900	-5.735559975507
LNCaP	-2890	-5.59959468118908
LNCaP	-2880	-5.39564673971221
LNCaP	-2870	-5.28234232778061
LNCaP	-2860	-5.05573350391742
LNCaP	-2850	-5.19169879823533
LNCaP	-2840	-5.44096850448485
LNCaP	-2830	-5.1463770334627
LNCaP	-2820	-5.25968144539429
LNCaP	-2810	-5.16903791584902
LNCaP	-2800	-5.10105526869006
LNCaP	-2790	-5.25968144539429
LNCaP	-2780	-5.21435968062165
LNCaP	-2770	-5.16903791584902
LNCaP	-2760	-5.1463770334627
LNCaP	-2750	-5.05573350391742
LNCaP	-2740	-5.12371615107638
LNCaP	-2730	-5.23702056300797
LNCaP	-2720	-5.10105526869006
LNCaP	-2710	-4.82912468005422
LNCaP	-2700	-4.67049850334999
LNCaP	-2690	-4.64783762096367
LNCaP	-2680	-4.53453320903207
LNCaP	-2670	-4.44388967948679
LNCaP	-2660	-4.05865467891936
LNCaP	-2650	-4.08131556130568
LNCaP	-2640	-3.92268938460144
LNCaP	-2630	-4.103976443692
LNCaP	-2620	-4.30792438516888
LNCaP	-2610	-4.23994173800992
LNCaP	-2600	-4.28526350278256
LNCaP	-2590	-4.44388967948679
LNCaP	-2580	-4.64783762096367
LNCaP	-2570	-4.71582026812263
LNCaP	-2560	-4.87444644482686
LNCaP	-2550	-4.44388967948679
LNCaP	-2540	-4.30792438516888
LNCaP	-2530	-4.48921144425943
LNCaP	-2520	-4.57985497380471
LNCaP	-2510	-4.8064637976679
LNCaP	-2500	-4.96508997437214
LNCaP	-2490	-4.89710732721318
LNCaP	-2480	-4.89710732721318
LNCaP	-2470	-5.01041173914478
LNCaP	-2460	-5.1463770334627
LNCaP	-2450	-5.12371615107638
LNCaP	-2440	-5.16903791584902
LNCaP	-2430	-5.53161203403013
LNCaP	-2420	-5.66757732834804
LNCaP	-2410	-5.78088174027964
LNCaP	-2400	-5.8488643874386
LNCaP	-2390	-6.00749056414283
LNCaP	-2380	-6.16611674084707
LNCaP	-2370	-6.09813409368811
LNCaP	-2360	-6.41538644709658
LNCaP	-2350	-6.34740379993763
LNCaP	-2340	-6.27942115277867
LNCaP	-2330	-6.32474291755131
LNCaP	-2320	-6.14345585846075
LNCaP	-2310	-6.07547321130179
LNCaP	-2300	-6.03015144652915
LNCaP	-2290	-5.98482968175652
LNCaP	-2280	-5.8488643874386
LNCaP	-2270	-5.82620350505228
LNCaP	-2260	-5.87152526982492
LNCaP	-2250	-5.64491644596172
LNCaP	-2240	-5.78088174027964
LNCaP	-2230	-5.59959468118908
LNCaP	-2220	-5.41830762209853
LNCaP	-2210	-5.37298585732589
LNCaP	-2200	-5.39564673971221
LNCaP	-2190	-5.37298585732589
LNCaP	-2180	-5.28234232778061
LNCaP	-2170	-5.39564673971221
LNCaP	-2160	-5.32766409255325
LNCaP	-2150	-5.30500321016693
LNCaP	-2140	-5.05573350391742
LNCaP	-2130	-4.98775085675846
LNCaP	-2120	-5.05573350391742
LNCaP	-2110	-4.87444644482686
LNCaP	-2100	-4.9197682095995
LNCaP	-2090	-4.89710732721318
LNCaP	-2080	-4.8064637976679
LNCaP	-2070	-4.76114203289526
LNCaP	-2060	-4.64783762096367
LNCaP	-2050	-4.69315938573631
LNCaP	-2040	-4.71582026812263
LNCaP	-2030	-4.62517673857735
LNCaP	-2020	-4.23994173800992
LNCaP	-2010	-4.37590703232783
LNCaP	-2000	-4.48921144425943
LNCaP	-1990	-4.57985497380471
LNCaP	-1980	-4.67049850334999
LNCaP	-1970	-4.62517673857735
LNCaP	-1960	-4.69315938573631
LNCaP	-1950	-4.55719409141839
LNCaP	-1940	-4.51187232664575
LNCaP	-1930	-4.44388967948679
LNCaP	-1920	-4.30792438516888
LNCaP	-1910	-4.42122879710047
LNCaP	-1900	-4.17195909085096
LNCaP	-1890	-4.28526350278256
LNCaP	-1880	-4.01333291414672
LNCaP	-1870	-3.96801114937408
LNCaP	-1860	-4.103976443692
LNCaP	-1850	-3.94535026698776
LNCaP	-1840	-3.80938497266985
LNCaP	-1830	-3.56011526642033
LNCaP	-1820	-3.33350644255714
LNCaP	-1810	-3.22020203062554
LNCaP	-1800	-3.1748802658529
LNCaP	-1790	-3.19754114823922
LNCaP	-1780	-3.26552379539818
LNCaP	-1770	-3.08423673630762
LNCaP	-1760	-2.99359320676235
LNCaP	-1750	-2.88028879483075
LNCaP	-1740	-2.60835820619492
LNCaP	-1730	-2.85762791244443
LNCaP	-1720	-2.81230614767179
LNCaP	-1710	-2.85762791244443
LNCaP	-1700	-2.85762791244443
LNCaP	-1690	-2.97093232437603
LNCaP	-1680	-3.06157585392131
LNCaP	-1670	-3.12955850108026
LNCaP	-1660	-3.35616732494346
LNCaP	-1650	-3.56011526642033
LNCaP	-1640	-3.65075879596561
LNCaP	-1630	-3.49213261926137
LNCaP	-1620	-3.4014890897161
LNCaP	-1610	-3.46947173687506
LNCaP	-1600	-3.56011526642033
LNCaP	-1590	-3.2881846777845
LNCaP	-1580	-3.53745438403401
LNCaP	-1570	-3.53745438403401
LNCaP	-1560	-3.51479350164769
LNCaP	-1550	-3.60543703119297
LNCaP	-1540	-3.62809791357929
LNCaP	-1530	-3.56011526642033
LNCaP	-1520	-3.49213261926137
LNCaP	-1510	-3.26552379539818
LNCaP	-1500	-2.90294967721707
LNCaP	-1490	-2.85762791244443
LNCaP	-1480	-2.85762791244443
LNCaP	-1470	-2.81230614767179
LNCaP	-1460	-2.67634085335387
LNCaP	-1450	-2.90294967721707
LNCaP	-1440	-3.19754114823922
LNCaP	-1430	-3.26552379539818
LNCaP	-1420	-3.49213261926137
LNCaP	-1410	-3.22020203062554
LNCaP	-1400	-3.42414997210242
LNCaP	-1390	-3.31084556017082
LNCaP	-1380	-3.35616732494346
LNCaP	-1370	-3.49213261926137
LNCaP	-1360	-3.60543703119297
LNCaP	-1350	-3.56011526642033
LNCaP	-1340	-3.4014890897161
LNCaP	-1330	-3.33350644255714
LNCaP	-1320	-3.19754114823922
LNCaP	-1310	-3.22020203062554
LNCaP	-1300	-3.44681085448874
LNCaP	-1290	-3.4014890897161
LNCaP	-1280	-3.03891497153499
LNCaP	-1270	-3.24286291301186
LNCaP	-1260	-3.37882820732978
LNCaP	-1250	-3.31084556017082
LNCaP	-1240	-3.42414997210242
LNCaP	-1230	-3.35616732494346
LNCaP	-1220	-3.51479350164769
LNCaP	-1210	-3.44681085448874
LNCaP	-1200	-3.1748802658529
LNCaP	-1190	-2.94827144198971
LNCaP	-1180	-2.94827144198971
LNCaP	-1170	-3.03891497153499
LNCaP	-1160	-2.97093232437603
LNCaP	-1150	-2.83496703005811
LNCaP	-1140	-2.60835820619492
LNCaP	-1130	-2.40441026471804
LNCaP	-1120	-2.29110585278644
LNCaP	-1110	-2.04183614653693
LNCaP	-1100	-1.74724467551478
LNCaP	-1090	-1.47531408687894
LNCaP	-1080	-1.15806173347047
LNCaP	-1070	-1.40733143971998
LNCaP	-1060	-1.40733143971998
LNCaP	-1050	-1.24870526301575
LNCaP	-1040	-1.27136614540207
LNCaP	-1030	-1.27136614540207
LNCaP	-1020	-0.931452909607276
LNCaP	-1010	-0.931452909607276
LNCaP	-1000	-0.908792027220956
LNCaP	-990	-0.659522320971442
LNCaP	-980	-0.478235261880887
LNCaP	-970	-0.296948202790331
LNCaP	-960	0.133608562549739
LNCaP	-950	0.246912974481336
LNCaP	-940	0.518843563117169
LNCaP	-930	0.586826210276128
LNCaP	-920	0.813435034139322
LNCaP	-910	1.0173829756162
LNCaP	-900	1.26665268186571
LNCaP	-890	1.19867003470675
LNCaP	-880	1.24399179947939
LNCaP	-870	1.51592238811523
LNCaP	-860	1.74253121197842
LNCaP	-850	1.8331747415237
LNCaP	-840	1.85583562391002
LNCaP	-830	1.9464791534553
LNCaP	-820	2.08244444777321
LNCaP	-810	2.71694915459016
LNCaP	-800	3.14750591993023
LNCaP	-790	3.60072356765662
LNCaP	-780	3.98595856822405
LNCaP	-770	4.09926298015564
LNCaP	-760	4.00861945061037
LNCaP	-750	4.21256739208724
LNCaP	-740	4.46183709833676
LNCaP	-730	4.62046327504099
LNCaP	-720	4.91505474606314
LNCaP	-710	4.96037651083578
LNCaP	-700	5.34561151140321
LNCaP	-690	5.48157680572113
LNCaP	-680	5.66286386481169
LNCaP	-670	6.07075974776544
LNCaP	-660	6.09342063015176
LNCaP	-650	6.11608151253808
LNCaP	-640	6.38801210117391
LNCaP	-630	6.38801210117391
LNCaP	-620	6.81856886651398
LNCaP	-610	6.90921239605926
LNCaP	-600	7.29444739662669
LNCaP	-590	7.4304126909446
LNCaP	-580	7.4304126909446
LNCaP	-570	7.61169975003516
LNCaP	-560	7.67968239719412
LNCaP	-550	7.74766504435308
LNCaP	-540	7.81564769151204
LNCaP	-530	8.01959563298891
LNCaP	-520	8.04225651537523
LNCaP	-510	8.08757828014787
LNCaP	-500	8.15556092730683
LNCaP	-490	8.08757828014787
LNCaP	-480	8.01959563298891
LNCaP	-470	8.08757828014787
LNCaP	-460	8.20088269207947
LNCaP	-450	8.31418710401106
LNCaP	-440	8.54079592787426
LNCaP	-430	8.69942210457849
LNCaP	-420	8.51813504548794
LNCaP	-410	8.24620445685211
LNCaP	-400	8.4728132807153
LNCaP	-390	8.24620445685211
LNCaP	-380	8.40483063355634
LNCaP	-370	8.24620445685211
LNCaP	-360	8.45015239832898
LNCaP	-350	8.31418710401106
LNCaP	-340	8.24620445685211
LNCaP	-330	8.42749151594266
LNCaP	-320	8.31418710401106
LNCaP	-310	8.4728132807153
LNCaP	-300	8.4728132807153
LNCaP	-290	8.33684798639738
LNCaP	-280	8.29152622162474
LNCaP	-270	8.22354357446579
LNCaP	-260	8.20088269207947
LNCaP	-250	7.99693475060259
LNCaP	-240	7.7703259267394
LNCaP	-230	7.81564769151204
LNCaP	-220	7.99693475060259
LNCaP	-210	7.86096945628467
LNCaP	-200	7.56637798526252
LNCaP	-190	7.20380386708141
LNCaP	-180	7.27178651424037
LNCaP	-170	7.15848210230877
LNCaP	-160	6.9545341608319
LNCaP	-150	6.70526445458238
LNCaP	-140	6.50131651310551
LNCaP	-130	6.36535121878759
LNCaP	-120	6.47865563071919
LNCaP	-110	6.22938592446967
LNCaP	-100	5.93479445344752
LNCaP	-90	5.7988291591296
LNCaP	-80	5.75350739435696
LNCaP	-70	5.68552474719801
LNCaP	-60	5.64020298242537
LNCaP	-50	5.57222033526641
LNCaP	-40	5.34561151140321
LNCaP	-30	5.2096462170853
LNCaP	-20	5.34561151140321
LNCaP	-10	5.59488121765273
LNCaP	0	5.34561151140321
LNCaP	10	5.23230709947162
LNCaP	20	5.41359415856217
LNCaP	30	5.34561151140321
LNCaP	40	5.11900268754002
LNCaP	50	5.16432445231266
LNCaP	60	5.23230709947162
LNCaP	70	5.41359415856217
LNCaP	80	5.7988291591296
LNCaP	90	5.88947268867488
LNCaP	100	5.95745533583384
LNCaP	110	6.00277710060648
LNCaP	120	6.34269033640127
LNCaP	130	6.41067298356023
LNCaP	140	6.75058621935502
LNCaP	150	6.75058621935502
LNCaP	160	6.86389063128662
LNCaP	170	7.18114298469509
LNCaP	180	7.22646474946773
LNCaP	190	7.81564769151204
LNCaP	200	8.22354357446579
LNCaP	210	8.56345681026058
LNCaP	220	8.5861176926469
LNCaP	230	8.79006563412377
LNCaP	240	9.06199622275961
LNCaP	250	9.22062239946384
LNCaP	260	9.12997886991856
LNCaP	270	9.01667445798697
LNCaP	280	8.92603092844169
LNCaP	290	9.15263975230488
LNCaP	300	9.08465710514592
LNCaP	310	9.10731798753224
LNCaP	320	9.44723122332704
LNCaP	330	9.44723122332704
LNCaP	340	9.31126592900912
LNCaP	350	9.53787475287231
